query_id,template_id,params
agg_queries_query084_96.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Mount Zion'"", ""###_A"": ""21732"", ""###_B"": ""21732"", ""###_C"": ""50000"", ""###_D"": ""100""}"
agg_queries_query084_48.sql,46,"{""&&&_A"": ""''"", ""&&&_B"": ""', '"", ""&&&_C"": ""''"", ""&&&_D"": ""'Jackson'"", ""###_A"": ""11881"", ""###_B"": ""11881"", ""###_C"": ""50000"", ""###_D"": ""100""}"
multi_block_queries_query059_92.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""54"", ""^^^_A"": ""0.01"", ""###_B"": ""74"", ""^^^_B"": ""0.01"", ""###_C"": ""1205"", ""###_D"": ""1205"", ""###_E"": ""11"", ""N_SSS_A"": ""('AL',\n                     'GA',\n                     'MI',\n                     'MS',\n                     'NC',\n                     'NE',\n                     'NJ',\n                     'SD')"", ""###_F"": ""1205"", ""###_G"": ""12"", ""###_H"": ""1205"", ""###_I"": ""23"", ""N_SSS_B"": ""('AL',\n                     'GA',\n                     'MI',\n                     'MS',\n                     'NC',\n                     'NE',\n                     'NJ',\n                     'SD')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_11.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""63"", ""^^^_A"": ""0.01"", ""###_B"": ""83"", ""^^^_B"": ""0.01"", ""###_C"": ""1193"", ""###_D"": ""1193"", ""###_E"": ""11"", ""N_SSS_A"": ""('CO',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'KY',\n                     'MI',\n                     'PA',\n                     'VA')"", ""###_F"": ""1193"", ""###_G"": ""12"", ""###_H"": ""1193"", ""###_I"": ""23"", ""N_SSS_B"": ""('CO',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'KY',\n                     'MI',\n                     'PA',\n                     'VA')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_15.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""28"", ""^^^_A"": ""0.01"", ""###_B"": ""48"", ""^^^_B"": ""0.01"", ""###_C"": ""1209"", ""###_D"": ""1209"", ""###_E"": ""11"", ""N_SSS_A"": ""('ID',\n                     'IL',\n                     'IN',\n                     'KS',\n                     'MN',\n                     'NE',\n                     'TX',\n                     'WV')"", ""###_F"": ""1209"", ""###_G"": ""12"", ""###_H"": ""1209"", ""###_I"": ""23"", ""N_SSS_B"": ""('ID',\n                     'IL',\n                     'IN',\n                     'KS',\n                     'MN',\n                     'NE',\n                     'TX',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_36.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""38"", ""^^^_A"": ""0.01"", ""###_B"": ""58"", ""^^^_B"": ""0.01"", ""###_C"": ""1198"", ""###_D"": ""1198"", ""###_E"": ""11"", ""N_SSS_A"": ""('IA',\n                     'IN',\n                     'KY',\n                     'MN',\n                     'MS',\n                     'NE',\n                     'VA',\n                     'WA')"", ""###_F"": ""1198"", ""###_G"": ""12"", ""###_H"": ""1198"", ""###_I"": ""23"", ""N_SSS_B"": ""('IA',\n                     'IN',\n                     'KY',\n                     'MN',\n                     'MS',\n                     'NE',\n                     'VA',\n                     'WA')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_75.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""80"", ""^^^_A"": ""0.01"", ""###_B"": ""100"", ""^^^_B"": ""0.01"", ""###_C"": ""1208"", ""###_D"": ""1208"", ""###_E"": ""11"", ""N_SSS_A"": ""('IL',\n                     'IN',\n                     'LA',\n                     'MD',\n                     'NE',\n                     'OH',\n                     'SC',\n                     'TX')"", ""###_F"": ""1208"", ""###_G"": ""12"", ""###_H"": ""1208"", ""###_I"": ""23"", ""N_SSS_B"": ""('IL',\n                     'IN',\n                     'LA',\n                     'MD',\n                     'NE',\n                     'OH',\n                     'SC',\n                     'TX')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_69.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""62"", ""^^^_A"": ""0.01"", ""###_B"": ""82"", ""^^^_B"": ""0.01"", ""###_C"": ""1192"", ""###_D"": ""1192"", ""###_E"": ""11"", ""N_SSS_A"": ""('AR',\n                     'GA',\n                     'IA',\n                     'NC',\n                     'NJ',\n                     'TX',\n                     'VA',\n                     'WI')"", ""###_F"": ""1192"", ""###_G"": ""12"", ""###_H"": ""1192"", ""###_I"": ""23"", ""N_SSS_B"": ""('AR',\n                     'GA',\n                     'IA',\n                     'NC',\n                     'NJ',\n                     'TX',\n                     'VA',\n                     'WI')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_57.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""6"", ""^^^_A"": ""0.01"", ""###_B"": ""26"", ""^^^_B"": ""0.01"", ""###_C"": ""1210"", ""###_D"": ""1210"", ""###_E"": ""11"", ""N_SSS_A"": ""('CO',\n                     'IA',\n                     'ID',\n                     'IN',\n                     'KS',\n                     'OH',\n                     'VA',\n                     'WI')"", ""###_F"": ""1210"", ""###_G"": ""12"", ""###_H"": ""1210"", ""###_I"": ""23"", ""N_SSS_B"": ""('CO',\n                     'IA',\n                     'ID',\n                     'IN',\n                     'KS',\n                     'OH',\n                     'VA',\n                     'WI')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_46.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""49"", ""^^^_A"": ""0.01"", ""###_B"": ""69"", ""^^^_B"": ""0.01"", ""###_C"": ""1192"", ""###_D"": ""1192"", ""###_E"": ""11"", ""N_SSS_A"": ""('AL',\n                     'CA',\n                     'GA',\n                     'KY',\n                     'MI',\n                     'NE',\n                     'RI',\n                     'TX')"", ""###_F"": ""1192"", ""###_G"": ""12"", ""###_H"": ""1192"", ""###_I"": ""23"", ""N_SSS_B"": ""('AL',\n                     'CA',\n                     'GA',\n                     'KY',\n                     'MI',\n                     'NE',\n                     'RI',\n                     'TX')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_27.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""78"", ""^^^_A"": ""0.01"", ""###_B"": ""98"", ""^^^_B"": ""0.01"", ""###_C"": ""1183"", ""###_D"": ""1183"", ""###_E"": ""11"", ""N_SSS_A"": ""('AL',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'MS',\n                     'ND',\n                     'OR',\n                     'TX')"", ""###_F"": ""1183"", ""###_G"": ""12"", ""###_H"": ""1183"", ""###_I"": ""23"", ""N_SSS_B"": ""('AL',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'MS',\n                     'ND',\n                     'OR',\n                     'TX')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_42.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""69"", ""^^^_A"": ""0.01"", ""###_B"": ""89"", ""^^^_B"": ""0.01"", ""###_C"": ""1196"", ""###_D"": ""1196"", ""###_E"": ""11"", ""N_SSS_A"": ""('GA',\n                     'IL',\n                     'IN',\n                     'MN',\n                     'NM',\n                     'OK',\n                     'OR',\n                     'SC')"", ""###_F"": ""1196"", ""###_G"": ""12"", ""###_H"": ""1196"", ""###_I"": ""23"", ""N_SSS_B"": ""('GA',\n                     'IL',\n                     'IN',\n                     'MN',\n                     'NM',\n                     'OK',\n                     'OR',\n                     'SC')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_18.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""80"", ""^^^_A"": ""0.01"", ""###_B"": ""100"", ""^^^_B"": ""0.01"", ""###_C"": ""1190"", ""###_D"": ""1190"", ""###_E"": ""11"", ""N_SSS_A"": ""('ID',\n                     'IL',\n                     'NC',\n                     'NH',\n                     'OK',\n                     'PA',\n                     'TX',\n                     'VA')"", ""###_F"": ""1190"", ""###_G"": ""12"", ""###_H"": ""1190"", ""###_I"": ""23"", ""N_SSS_B"": ""('ID',\n                     'IL',\n                     'NC',\n                     'NH',\n                     'OK',\n                     'PA',\n                     'TX',\n                     'VA')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_28.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""41"", ""^^^_A"": ""0.01"", ""###_B"": ""61"", ""^^^_B"": ""0.01"", ""###_C"": ""1206"", ""###_D"": ""1206"", ""###_E"": ""11"", ""N_SSS_A"": ""('IN',\n                     'KY',\n                     'MO',\n                     'NC',\n                     'NV',\n                     'OR',\n                     'TX',\n                     'WI')"", ""###_F"": ""1206"", ""###_G"": ""12"", ""###_H"": ""1206"", ""###_I"": ""23"", ""N_SSS_B"": ""('IN',\n                     'KY',\n                     'MO',\n                     'NC',\n                     'NV',\n                     'OR',\n                     'TX',\n                     'WI')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_17.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""5"", ""^^^_A"": ""0.01"", ""###_B"": ""25"", ""^^^_B"": ""0.01"", ""###_C"": ""1212"", ""###_D"": ""1212"", ""###_E"": ""11"", ""N_SSS_A"": ""('AL',\n                     'HI',\n                     'KS',\n                     'ME',\n                     'NC',\n                     'OK',\n                     'OR',\n                     'TX')"", ""###_F"": ""1212"", ""###_G"": ""12"", ""###_H"": ""1212"", ""###_I"": ""23"", ""N_SSS_B"": ""('AL',\n                     'HI',\n                     'KS',\n                     'ME',\n                     'NC',\n                     'OK',\n                     'OR',\n                     'TX')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_16.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""80"", ""^^^_A"": ""0.01"", ""###_B"": ""100"", ""^^^_B"": ""0.01"", ""###_C"": ""1189"", ""###_D"": ""1189"", ""###_E"": ""11"", ""N_SSS_A"": ""('AK',\n                     'IA',\n                     'KS',\n                     'LA',\n                     'MD',\n                     'OH',\n                     'TN',\n                     'VA')"", ""###_F"": ""1189"", ""###_G"": ""12"", ""###_H"": ""1189"", ""###_I"": ""23"", ""N_SSS_B"": ""('AK',\n                     'IA',\n                     'KS',\n                     'LA',\n                     'MD',\n                     'OH',\n                     'TN',\n                     'VA')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_77.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""65"", ""^^^_A"": ""0.01"", ""###_B"": ""85"", ""^^^_B"": ""0.01"", ""###_C"": ""1176"", ""###_D"": ""1176"", ""###_E"": ""11"", ""N_SSS_A"": ""('IL',\n                     'KY',\n                     'LA',\n                     'MD',\n                     'MO',\n                     'MS',\n                     'MT',\n                     'WV')"", ""###_F"": ""1176"", ""###_G"": ""12"", ""###_H"": ""1176"", ""###_I"": ""23"", ""N_SSS_B"": ""('IL',\n                     'KY',\n                     'LA',\n                     'MD',\n                     'MO',\n                     'MS',\n                     'MT',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query065_44.sql,3,"{""###_A"": ""1205"", ""###_B"": ""1205"", ""###_C"": ""11"", ""###_D"": ""70"", ""^^^_A"": ""0.01"", ""###_E"": ""80"", ""^^^_B"": ""0.01"", ""###_F"": ""1205"", ""###_G"": ""1205"", ""###_H"": ""11"", ""###_I"": ""70"", ""^^^_C"": ""0.01"", ""###_J"": ""80"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""93"", ""###_L"": ""97"", ""N_SSS_A"": ""('MD',\n                  'TX',\n                  'VA')"", ""###_M"": ""100""}"
multi_block_queries_query065_99.sql,3,"{""###_A"": ""1183"", ""###_B"": ""1183"", ""###_C"": ""11"", ""###_D"": ""5"", ""^^^_A"": ""0.01"", ""###_E"": ""15"", ""^^^_B"": ""0.01"", ""###_F"": ""1183"", ""###_G"": ""1183"", ""###_H"": ""11"", ""###_I"": ""5"", ""^^^_C"": ""0.01"", ""###_J"": ""15"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""6"", ""###_L"": ""10"", ""N_SSS_A"": ""('AL',\n                  'GA',\n                  'LA')"", ""###_M"": ""100""}"
multi_block_queries_query065_41.sql,3,"{""###_A"": ""1212"", ""###_B"": ""1212"", ""###_C"": ""11"", ""###_D"": ""69"", ""^^^_A"": ""0.01"", ""###_E"": ""79"", ""^^^_B"": ""0.01"", ""###_F"": ""1212"", ""###_G"": ""1212"", ""###_H"": ""11"", ""###_I"": ""69"", ""^^^_C"": ""0.01"", ""###_J"": ""79"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""68"", ""###_L"": ""72"", ""N_SSS_A"": ""('GA',\n                  'WA',\n                  'WV')"", ""###_M"": ""100""}"
multi_block_queries_query065_63.sql,3,"{""###_A"": ""1212"", ""###_B"": ""1212"", ""###_C"": ""11"", ""###_D"": ""90"", ""^^^_A"": ""0.01"", ""###_E"": ""100"", ""^^^_B"": ""0.01"", ""###_F"": ""1212"", ""###_G"": ""1212"", ""###_H"": ""11"", ""###_I"": ""90"", ""^^^_C"": ""0.01"", ""###_J"": ""100"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""52"", ""###_L"": ""56"", ""N_SSS_A"": ""('IN',\n                  'MI',\n                  'VA')"", ""###_M"": ""100""}"
multi_block_queries_query065_52.sql,3,"{""###_A"": ""1211"", ""###_B"": ""1211"", ""###_C"": ""11"", ""###_D"": ""58"", ""^^^_A"": ""0.01"", ""###_E"": ""68"", ""^^^_B"": ""0.01"", ""###_F"": ""1211"", ""###_G"": ""1211"", ""###_H"": ""11"", ""###_I"": ""58"", ""^^^_C"": ""0.01"", ""###_J"": ""68"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""68"", ""###_L"": ""72"", ""N_SSS_A"": ""('ND',\n                  'NE',\n                  'TX')"", ""###_M"": ""100""}"
multi_block_queries_query065_2.sql,3,"{""###_A"": ""1178"", ""###_B"": ""1178"", ""###_C"": ""11"", ""###_D"": ""45"", ""^^^_A"": ""0.01"", ""###_E"": ""55"", ""^^^_B"": ""0.01"", ""###_F"": ""1178"", ""###_G"": ""1178"", ""###_H"": ""11"", ""###_I"": ""45"", ""^^^_C"": ""0.01"", ""###_J"": ""55"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""83"", ""###_L"": ""87"", ""N_SSS_A"": ""('IN',\n                  'MI',\n                  'WI')"", ""###_M"": ""100""}"
multi_block_queries_query065_33.sql,3,"{""###_A"": ""1180"", ""###_B"": ""1180"", ""###_C"": ""11"", ""###_D"": ""67"", ""^^^_A"": ""0.01"", ""###_E"": ""77"", ""^^^_B"": ""0.01"", ""###_F"": ""1180"", ""###_G"": ""1180"", ""###_H"": ""11"", ""###_I"": ""67"", ""^^^_C"": ""0.01"", ""###_J"": ""77"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""84"", ""###_L"": ""88"", ""N_SSS_A"": ""('GA',\n                  'MT',\n                  'NC')"", ""###_M"": ""100""}"
multi_block_queries_query065_12.sql,3,"{""###_A"": ""1213"", ""###_B"": ""1213"", ""###_C"": ""11"", ""###_D"": ""90"", ""^^^_A"": ""0.01"", ""###_E"": ""100"", ""^^^_B"": ""0.01"", ""###_F"": ""1213"", ""###_G"": ""1213"", ""###_H"": ""11"", ""###_I"": ""90"", ""^^^_C"": ""0.01"", ""###_J"": ""100"", ""^^^_D"": ""0.01"", ""^^^_E"": ""0.1"", ""###_K"": ""41"", ""###_L"": ""45"", ""N_SSS_A"": ""('KS',\n                  'PA',\n                  'TX')"", ""###_M"": ""100""}"
